rue,737191
rule,14532550
run,11121065
rush,1781186
rushing,822761
sadly,824544
safeguard,520874
saints,2412705
salem,669514
sales,3749279
saline,577219
sand,4513112
sank,927915
sans,523504
sat,7245015
save,6913819
sap,503699
scales,1766544
scene,7722007
scenery,1296482
scenes,3091501
science,14569972
scott,3020833
scope,2674045
sea,18821771
secular,1574618
securing,1650101
security,7183099
select,2900914
sen,641989
sentenced,621401
separate,8465755
separates,663220
serene,581606
series,13232097
sermon,2180598
serving,2227783
settlements,1783287
seventeen,1462527
seventh,2463810
shadows,1538650
shah,833746
shakespeare,2807878
shanghai,612646
shaped,2810286
shapes,1255619
sharply,1558366
she,141906023
shining,1557203
shocked,771602
short,21399018
show,20258935
shy,654996
sickness,1782490
sidney,907161
simon,1793111
sin,6898621
sincerity,1145884
sinful,675014
singh,925406
sit,4844505
site,5013954
six,18908848
sixty,3892752
skill,4431169
sky,4197427
slave,4200752
sleeping,1730576
slightest,1755647
slowly,5725890
smart,936958
smoke,2805257
smoking,1260232
sober,1065370
socialist,2232557
society,24761911
sociology,1234979
sodium,2750130
soft,5308008
soils,1431838
sold,6098187
solitary,1588297
soluble,1592585
solution,12238995
somebody,1504297
somehow,1853144
somerset,605179
somewhat,10039939
sons,5853958
sounding,702823
sources,6170924
southern,8377677
source,10226524
south,23043217
spain,6774685
sparta,545842
speedy,718924
spent,6731355
spinning,780725
splendor,569475
spoken,4821357
spontaneously,667639
spread,6481367
spy,624388
stalin,841296
standards,4294984
stanley,1187036
statement,9060410
statesman,1239921
statistical,2113445
statistics,2770893
stead,569871
stephen,2202473
stepped,1423855
stepping,520096
sterling,1165837
stiff,1198519
stock,8598628
stomach,2960097
straight,5583202
strategy,2305382
streets,5043717
stress,4610344
strike,3834962
struggles,1074822
studying,1894718
studies,11836288
stupid,1084932
styled,659317
sub,3237384
subject,29584318
subsidies,560471
successes,841448
such,140715688
sufficient,11815091
suggesting,1098902
suite,703490
sullivan,702865
sum,7483170
summoned,1625544
sung,1316639
sunk,1406600
sunt,505501
superstition,1185898
support,15731894
supports,1338610
suppressed,1171323
suppression,1067752
sure,11972041
surveys,1059339
susceptible,1114063
supreme,6249780
swift,2059955
sydney,998741
synthetic,818032
systemic,630344
systems,9070875
system,38151630
sam,1602022
sabbath,1495893
sac,741410
sacrament,854716
saddle,1063396
sage,977295
salts,1799762
salvation,3112035
samuel,3543497
sandy,1322212
sanskrit,543429
sarah,1383615
satan,1100059
satisfy,2400254
savage,2308817
saviour,2016955
say,42514030
says,20524342
scholarship,1088186
sciences,3358805
scotland,4901477
scripture,2792559
set,32019197
sect,1888923
secretary,8496744
section,17559916
seek,5507743
seeks,1486347
seize,1289635
selecting,948554
semantic,510144
semi,1890273
senate,4660922
senator,2109587
send,7318396
senior,2043539
sense,23000179
sentence,5114003
sentiment,2895167
september,8081849
ser,610859
serum,1867493
service,23110625
services,10441796
session,3900912
sessions,1373160
several,32226822
severity,1587985
sewage,639356
sewing,544169
sex,4904441
sexual,3762298
sexuality,547300
shale,506830
shape,6269225
shaw,1014391
sheep,3424128
sheets,1602296
shelf,710041
sheridan,638330
sheriff,1402687
ship,9273558
shilling,543965
shipping,1609507
shirt,1058036
shooting,1446476
shore,4874310
shot,4915786
shown,17688785
shows,11144571
sign,5861893
sing,2578265
sire,524836
sides,7690363
sighted,555367
sights,525060
signals,1297476
significant,6742641
signs,4834174
silk,2492126
silly,877677
similar,18018009
simple,14136933
simplest,1197502
simply,10182615
simpson,596038
sincerely,1046603
sings,500629
sinus,635610
sites,2148665
sixteen,2411211
sixth,2992534
skeleton,853903
slavery,3903922
slopes,1199420
slower,633845
smell,1575301
smiled,2035467
smith,7041542
soap,1135428
socrates,1097882
sole,2878428
solely,1970823
solicitor,573820
solidarity,621705
solomon,1274005
sorrow,2654053
sorry,2677291
sow,526832
spaces,1537464
span,1133372
speaker,2913943
speakers,953618
speaking,7721292
speeds,552038
spencer,1150676
spirit,21189139
spirited,749847
spleen,686581
spoil,673924
spot,5464369
spotted,569454
spouse,594022
spray,755719
staining,500468
stamp,1382679
stamps,526329
starch,911168
starting,3163934
startled,828025
state,65241137
stately,784089
states,42827398
statue,1547359
status,5352792
statutes,1980897
steam,4932939
steel,5928071
steep,1551905
step,8671416
stevens,772399
stewart,1190965
sticks,880564
still,52045032
stockholders,659417
stories,5011156
strange,7358172
strength,12534895
stressed,876294
stretch,1310745
stretched,1644108
strife,1090531
structure,12104440
struggled,680842
stuart,1423908
study,22882452
sur,1846640
substance,6620904
subjective,1405196
submission,1490714
subordinate,1590215
substitute,1977652
suddenly,7431588
sue,904751
suffolk,540116
suits,1124370
sulphur,1360826
sundry,580196
superiors,545968
supper,2023222
suppose,8822151
surgeon,1732862
surgery,1920682
surprised,3020096
surveyed,581767
survive,1497858
svo,1060759
swallowed,779658
swan,512087
sweden,1714897
sweet,5173925
swiss,1081259
switch,1044646
sword,3562537
symbolism,525858
symbols,1896479
symposium,515206
syndrome,1523604
table,21716909
tales,2077842
talks,1149898
tanks,1035191
task,7187079
tavern,680711
taxable,539905
taxes,4122318
teach,3789087
teaching,7289935
techniques,3262476
television,1869736
temporary,3358611
temptation,1446922
temptations,632595
temple,6129344
tender,3328260
tendon,510160
tents,881589
termed,2241276
terrestrial,611165
testify,725408
theatre,3841389
themes,1138099
thereby,4273214
thereof,4184230
thin,4931031
thither,1326703
thoughtful,881734
threshold,1193448
thrust,1839715
tha,594039
thomson,813294
tide,2272761
till,15633678
tin,2348822
tions,590527
tokyo,817188
toronto,932907
total,17536882
touched,2790627
tout,600803
towers,1196731
tracts,1244630
tradition,5437418
trail,1450756
train,5265530
trained,2914922
trans,1919432
transfer,4388236
transferred,2734756
transformed,1560506
translated,3274896
traveller,1409930
treat,3177292
treatments,604679
trees,9238463
triangular,649705
tribes,3734770
trips,670228
troubled,1571744
trout,863562
trustee,1109454
truth,18927374
tt,702742
tu,740333
tuesday,1109748
turn,14883088
turns,3304831
twenty,18289826
takes,9394714
tale,2776972
talking,3934041
tank,1540139
tar,710668
taxed,661964
tax,8301021
teachers,7310567
technique,3346677
technological,1092691
tel,678610
telling,3144899
temperature,11158348
tends,2456440
tennessee,1457708
tennyson,533345
terrace,797117
test,10970158
tests,4919121
texas,2997215
textile,688708
tho,4211392
thanked,623825
theatrical,755323
theft,601519
thefe,1714114
theorem,890347
ther,522399
therapeutic,1068221
therefrom,520078
thickness,2551605
thigh,578819
thinkers,686955
those,94084811
three,59929404
throughout,10663665
thy,11356120
thyself,643861
title,8975929
tie,1823171
tiger,719278
time,138798511
timing,607543
tip,1590358
tissue,4915749
tour,1737132
tom,3045440
tombs,801800
tomorrow,1335281
tongue,4075800
tooth,1536852
tops,984694
tor,663474
tories,539961
torn,1898399
torrent,540297
touches,914154
tough,901252
tourist,564995
towns,5534296
township,1195931
toy,505225
traces,1907543
tract,2487693
trait,759142
transform,753814
travellers,1235131
travels,1472033
traversed,699629
treachery,758667
treason,1327310
treasures,1084909
treasury,2934046
trial,6765523
troop,746523
trouble,6700100
trustees,1882359
trusts,756357
truths,2090247
try,7658321
turkey,1883161
tutor,761307
twin,773622
uk,902571
unavoidable,548811
under,81030142
undertake,1741512
uneasiness,568404
unexpectedly,600417
unfinished,535191
unfortunately,2945963
unhappy,2097890
unity,4792621
unworthy,1167147
upon,108765913
urban,3590570
us,83029039
usa,1569385
use,49037738
ussr,927793
utilization,839505
utilize,534552
unbroken,665988
uncle,3672655
understanding,8660916
understood,7504178
unit,6963229
university,20426449
unpleasant,1172176
unquestionably,736230
unreasonable,911788
unseen,722530
upset,918714
urgent,1200903
usage,1740669
using,11749864
uterus,1211910
utility,2155682
vacuum,1184620
valued,1473218
variance,1211147
varieties,2478588
variously,574594
vatican,590587
vehicles,1068206
verily,517669
verses,1989613
veteran,699982
veto,547903
vicar,780905
victims,1810535
vide,698010
viewpoint,647465
vigour,1087723
vii,4749953
villagers,582216
villages,3178735
violate,520680
virgil,774882
virgin,2015039
virtues,2430442
vis,687980
visions,948111
visit,8157743
vitality,901400
vocal,883945
vocation,602250
volatile,680774
voluntarily,859652
vomiting,843884
vacation,668986
valid,2232511
valour,557455
valuable,6144199
van,4868196
vanish,501182
varied,3244902
vast,6247204
vegetable,1864422
vegetables,1511733
vehicle,1548241
vein,1767735
vel,659336
ventilation,759261
verge,536657
versailles,642313
versus,1317118
viceroy,826450
victor,1440306
victoria,1566551
video,644393
vienna,1873196
view,24827071
vigor,873814
villa,948904
village,9193778
vincent,831173
violated,829051
violent,3922772
virus,1420591
vision,4826000
viz,2785485
voice,12403573
volcanic,822613
voters,1137149
votes,2211226
vous,831638
wa,925882
wake,1250539
wales,2541879
walker,1420000
walpole,746911
warlike,759607
warrior,983495
warsaw,526171
washing,1400667
washington,10370056
wastes,521365
watson,965157
waves,3454621
way,62374746
wealth,6450262
weighed,1257548
weighing,981449
weight,11114817
wellington,1054405
were,299060541
weren,557979
wesley,830610
west,18526882
western,11087770
wheat,3183708
where,83420662
wherein,2260411
whisper,762624
whither,868015
wholesale,928381
white,25186845
widow,2307770
wiley,627890
will,186425377
wilson,3558161
within,37053829
withstand,572204
wm,974163
wo,808021
wolves,523883
wool,1975206
worcester,793993
word,24108837
worked,6738165
workman,685194
worlds,1151228
worms,906721
worn,2817522
worth,7995257
would,179969409
won,7254624
wonder,4744056
works,17887711
wrapped,1047275
wrath,1403145
wrist,648386
wrong,7560731
wrought,1989298
wagner,838400
wall,9581125
wallace,1000698
want,18229050
war,42517600
wards,627233
ware,876643
warfare,1727383
warm,5298366
warren,1341929
warwick,537842
wash,1978899
water,45839403
waters,5410242
watts,539988
waving,663912
weapon,1340285
weapons,2249941
webster,1222853
wee,554385
weeks,7246782
wet,2758346
winter,7972717
wife,16884752
wilhelm,519398
williams,2766290
wills,936176
windsor,745820
winning,1162323
wiped,562787
withdrawal,1231978
witness,4262994
woman,18715056
wolf,1260173
wooden,2592335
woods,3478093
wordsworth,998370
work,69426713
working,12888728
workmen,1532244
worm,954530
worship,5279200
worthless,722579
worthy,5251053
wright,1449619
writ,1465832
xii,2255270
xiv,2093646
xix,949560
xv,1464135
xvii,1204254
xviii,1214261
xxiii,709912
xxv,528589
xiii,1971142
yards,3208300
yeast,567837
yellow,5772106
yoke,807510
yon,1083442
you,227281393
yes,8914932
yesterday,2631810
yet,47273172
york,27493779
zealand,1556459
zu,828246
any,139512185
united,30968795
equal,14336544
greater,21025279
half,27687261
nothing,34230350
social,29488389
tbe,810998
though,47530767
took,29191426
top,9766183
trade,17430665
value,25443517
which,504067693
without,67795405
words,29444665
above,33960735
als,601482
appeal,5622981
appeals,1744941
appoint,1372481
asia,3993921
auf,566706
abolished,1243266
abortion,678384
absolutely,4406289
abstract,2851959
abundant,2517659
acceleration,768511
accept,6247023
acceptance,2805228
accident,3106071
accommodate,762210
accompany,1480279
accomplish,1783637
accordingly,5204144
accounting,1460600
accumulated,1296224
accurate,3249256
accustomed,2733746
acetate,651939
acquaintance,2671304
acquainted,3056214
actively,1059342
activities,7982373
adjustments,746514
advantages,4429250
adaptation,1321481
adapt,659034
adding,2708122
additions,1199782
address,6238897
adjective,555463
adjust,889131
administration,10117938
administrative,3173480
admirable,1920209
admission,2448501
admit,4453355
adolescent,702842
advantage,8757345
adventurers,525456
adversary,655882
advice,4908535
advise,1132619
advocate,1572804
advocates,1107851
aerial,614570
affections,2101090
affection,4038320
affirm,896687
affording,597972
again,43076945
against,56247391
aged,2865830
agitation,1491942
agree,4700844
alas,1528033
alike,3307977
alkali,753259
alkaline,943411
allegiance,1238383
allow,7295179
allowances,594373
alphabet,613447
also,102376439
altering,506086
aluminum,871830
ambiguity,540977
ambitious,1431951
amendment,2737909
amount,17746542
amounting,820981
amusement,1302093
anarchy,659385
anchor,1190474
anchored,533702
ancients,873945
angels,2290008
animals,9498026
anonymous,764191
answer,13302953
ants,510901
anticipate,716067
antigen,635864
anxious,3885246
anything,14122510
apartment,1737000
apology,898999
appears,14124740
applying,1900641
apprehensions,523057
approbation,970992
appropriate,5586493
appropriation,904256
approve,1088529
area,15704390
areas,9176557
argues,945392
arguments,3626270
arisen,1154762
aristocracy,1067630
arithmetic,1112696
armed,4042712
arouse,564947
arteries,1107112
artery,1844736
articles,6930905
artificial,2963216
artists,2232803
aside,4460254
aspect,4464705
aspiration,580255
ass,853087
asserted,1955382
assigns,569378
assistance,5723770
assist,2748841
associate,1525264
associates,1613871
associations,2765202
athenians,730193
atlantic,2719723
attached,5705123
attack,8963616
attacks,2878655
attempt,10936130
attend,3543968
attendants,851211
attention,16013347
attraction,1496843
attributed,2525527
attributes,1922012
aud,1104351
aunt,2180853
austrian,1542793
authority,16046245
authors,4482665
automatic,1392986
aux,682211
auxiliary,928392
avenue,1895854
avowed,644732
award,1089554
away,30566401
bin,511766
bv,516836
back,39572652
badly,1793040
bankrupt,593942
banquet,675041
baptism,1716599
bark,1680619
barbara,878696
barber,551759
bargain,994526
bargaining,840704
barons,759601
barrel,990505
barren,1099002
based,12116858
battle,10235987
beach,2028382
bearer,662288
beating,1144780
beaver,532242
becomes,11950340
beds,2647916
beggar,515425
begging,607809
begin,6930954
beginning,13300866
behaviors,700903
behind,13177734
belief,6592364
believers,864107
belonging,3869022
below,13587963
benefits,3430338
besides,8509731
besieged,620044
beta,771590
beyond,15069611
bids,507341
billion,1250502
bills,2832646
billy,661034
bind,1205599
binding,2401836
biography,1332628
birds,5308039
bladder,1480394
blamed,635855
blank,1521778
blessing,2117944
blessings,1262734
bless,1356538
blood,18797384
blowing,955108
blue,8400782
bow,2435473
bodies,7752097
body,32090372
boiling,1850888
bondage,677996
bonds,3235566
books,14856273
both,59026254
bounded,973883
bounty,626703
bowl,1036274
brains,791450
brake,550808
branches,5192279
breakfast,2193971
brick,1969113
bright,5761902
brightness,803292
brooklyn,636178
brother,11989680
buffalo,1287524
build,4180778
built,10813703
bundle,816610
burn,1744353
burning,3609085
burst,2235990
business,23396074
butter,1818310
buyers,556215
camp,6473660
comes,10892495
cum,1299162
calm,2741024
calculating,658070
calf,683062
call,15920399
called,44623649
camel,556452
camels,532508
campaign,4574042
canal,3931914
canals,1040859
cancer,2642295
candle,1021716
cannot,34054007
capabilities,667934
capital,13490518
carbon,3717040
cardiac,1317709
career,4664428
carlyle,760599
carriage,2687675
carrier,1513152
carry,9256356
cases,26999734
casting,1258113
catalogue,1415135
causes,9133055
ceiling,1091260
celebrate,624164
celestial,1045905
certain,35295148
cette,511158
chances,1348708
changes,14212197
channel,3215192
characters,5502977
charge,11292461
charges,3815003
charging,752964
charters,618800
che,929712
checked,1539546
cheeks,1146271
cheerful,1367819
chicken,828854
chiefs,2277089
chief,16745036
chimney,833531
chloride,2068841
choices,868698
christopher,982681
circle,5316683
circuits,998904
circumstances,12375678
cited,3050251
citizenship,1015162
claiming,938746
claims,5584031
clan,861392
clergymen,520688
clients,1148417
climate,3323881
cloak,829290
clock,5560968
closely,5900849
closing,1954483
copy,4988123
coast,8016036
coating,641712
cock,841977
coffin,755891
coincide,593725
collaboration,658345
colleague,723190
colleagues,1668389
collections,1667986
collectively,502352
colon,727685
colonial,3691417
colony,4426840
color,6654006
colours,2097649
columns,2880567
compared,6989336
composed,6063433
combinations,1680417
combine,1483684
comedy,1510989
comfort,3785866
comforts,675672
commenced,2861899
commencing,622584
comment,2140932
commissioned,890110
commissioners,2943455
commissions,1037021
committed,4791949
communities,3186727
community,12750132
comparative,2575553
compelled,3787242
compel,1048810
compensation,2724706
complement,793152
complication,554511
composing,615620
compound,2916201
comprehend,1105391
comprehensive,2244015
compute,519835
contention,963565
conceal,1204016
conceive,2167888
concludes,958086
conclusive,852903
conditioned,848186
conditioning,618733
conditions,19757435
conductors,628792
conferred,1592378
confess,1960594
confined,4021327
confinement,810178
confirmed,3189201
confirm,1348895
conflict,5430749
conflicts,1441768
confusion,3651821
conjecture,842075
conjunction,1439080
connect,1070431
connection,8492827
conscience,3993166
consciousness,5692432
conservative,2372044
consideration,8617935
considering,3582049
consistency,1094805
consistent,2916532
consists,6057831
conspiracy,1236795
constable,882627
constants,751176
constituent,1071899
constituents,1318734
constitutional,3917002
constitutions,879638
constructed,3485988
construction,8099043
consult,1336929
contained,6614271
contents,4335851
context,3450019
continent,3069252
continued,15786101
continuing,2281922
contra,562639
contract,6592835
contracting,814056
contradiction,1277555
contrary,7532933
contrast,5240718
contrasted,864722
controls,1752951
controversy,2571918
convent,1182424
conversation,5449219
conviction,3407895
convince,1241585
cooking,1143241
cooperative,1310070
copied,962158
copious,611380
copper,4590298
cord,2149270
cork,785362
corner,4535411
corporate,1919685
corrupt,1247824
corrupted,527377
cortex,905067
costly,1195552
costs,5909742
cost,13151226
cottage,1448325
could,100773776
council,14615137
counseling,647740
counsels,625451
countenance,2221325
counties,2325161
couple,3068459
courts,6306010
crane,633945
created,7318949
creatures,2687500
creditor,869641
creek,2481985
criteria,1753171
critic,1556799
criticism,4496564
crop,2606828
crown,8349596
crucial,1250184
cry,3614977
crying,1378911
crystalline,907540
crystals,1583646
cuban,519880
cultivated,2521148
culture,8659292
cultures,1622331
current,12796307
custody,960545
customary,1621643
cut,12930803
cylinder,2236245
dairy,803007
dakota,628479
damage,3340658
damaged,957137
dame,869268
dances,772294
dancing,1856712
darwin,900642
date,10167640
daughters,2472334
dawn,1888596
daylight,1033822
dead,12519630
decided,7856741
declaration,3705893
declares,1381438
decree,2373854
decrees,880894
defeat,2987544
defeated,2493855
defence,5024318
defend,2571397
defending,809155
defense,3542233
defined,5777129
definite,4704232
definition,4857091
definitions,1275336
degradation,947791
degrees,4693442
delayed,1496931
deliberation,564518
delightful,1893951
demanded,3625593
denomination,561768
dense,1501262
depending,2182928
depicted,753507
deposit,2025585
deprived,2065564
deputies,1099044
descend,1084248
describes,2775742
desiring,655336
desolation,562314
despised,847437
destructive,1477807
detail,4771795
detailed,3421812
detection,1158335
develop,5260644
devil,2883101
deviation,1223633
devotion,2562295
dim,1221111
did,69136956
diego,744746
diet,3104865
differing,1052600
differ,3207882
different,38200834
differs,1633708
difficulties,6293227
dig,759236
digestion,893004
dignity,3711270
dilatation,532400
dioxide,1143346
directions,3984903
directors,2354787
disc,919858
disappearance,718987
discharge,3934214
discipline,3842862
discontent,894967
discovered,7366935
discovery,4403989
discussed,6159979
disease,12707679
diseases,4296341
disorders,1930191
display,2907185
disputed,897363
disregard,795210
distance,12868529
distant,4954728
distress,2389696
distribution,8269615
distributions,624909
districts,3847171
disturb,893544
disturbance,1615158
dividend,616193
dividing,1289694
document,2748745
doe,719357
dogma,587740
dogs,2712512
doing,11086072
don,20094815
done,28905505
doom,654982
doors,3053237
doubt,14306814
doubts,1589491
dove,602793
drain,963878
drama,2757801
drawing,5809786
drawings,1448555
drawn,9695302
dreadful,1669884
dream,4220865
dress,4273005
driving,2517453
duchess,1314020
due,19251251
dull,2290857
duration,2624294
during,48827291
duties,7663755
dwell,1607150
dynamic,1706241
dynasty,1336038
evacuation,500086
event,6636898
eager,2184993
earlier,9290667
earliest,3441756
early,28150755
earthquake,740422
easy,9301237
ecclesiastical,2703714
ecological,503847
economically,802280
economy,6313163
edge,4870872
edition,7995457
editions,1340879
eighth,2070787
either,30111087
elastic,1448804
elderly,1211119
elders,1050459
elected,4906178
elections,2192370
electricity,2150723
electrodes,531959
eloquence,1481577
embracing,756856
embryo,810792
emergency,1872207
emigration,762064
emphatically,568849
empirical,1609225
employ,2699973
employed,11317415
empowered,586818
empty,3381866
envy,1143366
enacted,1665192
enclosed,1490443
encounter,1605481
endeavor,1054819
ends,5800059
energies,1417198
enforce,1350100
enforcement,1151913
engaged,7084739
engagement,1705088
engineering,2988869
engraved,801206
enlightened,1345427
enormous,3275553
enough,22617273
entering,3300304
entertain,1091475
entirely,11564416
entries,945387
enumerated,717716
envoy,518866
enzyme,1131010
equation,4834768
equilibrium,2702348
equipment,4993645
equity,1958516
erasmus,532805
erect,1409506
escaped,2727386
essay,2692033
esse,597945
essence,2442401
essentially,3645424
establishments,1114716
estate,6622801
estimated,3750329
estimates,2074045
ethics,1763449
evaluation,2630616
everybody,2721826
everything,10481206
evolved,1153367
express,6477451
exact,4123366
exaggerated,1183983
examination,7329464
example,24045595
excessive,2591083
exchanged,1074162
excited,3181490
exclaimed,2399781
execution,4398937
exercised,2702426
exertion,1023979
exhaust,762588
exhibition,1573129
exist,6957845
existence,12214688
existing,6387062
expansion,3712945
expecting,954262
expense,4653940
experience,18187848
experiments,5298731
explains,1569284
explicitly,970589
exposition,1325015
expression,10535394
expressive,898659
expressly,1578681
extant,745844
external,7105470
extra,3218219
extract,2075639
extreme,5728887
extremities,981045
eye,12010000
face,21090925
find,34204959
fail,4522034
fact,36533207
factory,2694377
faid,779212
faint,1796453
faire,642576
faith,14270376
falling,3710964
false,6119074
familiarity,706463
families,6957945
family,27566139
far,42324484
farm,6312629
fascinating,775408
fashion,4283776
fastened,1192082
fate,4457047
favour,5564710
favourite,2087577
few,42170798
fear,11244885
feather,688691
feature,3887243
felicity,534272
felt,17176640
feminine,1001713
fermentation,631070
fertile,1519126
fiction,2169972
fields,6481332
fierce,1679284
fifteenth,1242672
figures,8161455
finds,4034429
fines,608905
finishing,746428
finland,591428
fire,16145752
firm,6179092
firmness,758108
fishes,1088753
fitted,2653365
fitting,1509907
flag,2309877
flames,1215490
fleet,4077924
flexible,1095729
flock,1117402
florida,1733650
flowers,5551511
folks,916367
following,32133555
follows,10875137
fool,1792849
food,14477180
football,697414
ford,1723984
fore,1435315
foreign,17260673
forgetting,680895
formed,14690299
fortified,908689
fortnight,874207
forty,7235304
forum,808461
forward,10083260
found,60348670
founder,1546393
four,33025002
fourteenth,1221660
fowl,565336
fractures,585244
franchise,768545
franklin,2230524
frankly,898205
free,24309849
freely,3332715
fro,751208
front,11992264
frontier,2608938
frost,1156943
fuch,1547655
fulfillment,502390
full,25493351
fulness,606968
function,11003397
fund,3695034
funeral,1803748
furnace,1565558
furnaces,574257
furnish,2555382
further,23963672
fury,1346586
gap,1731370
gale,740575
galleries,616082
garden,6090656
gases,1717454
gastric,968280
gay,2221358
gaze,1363561
generals,1547157
generation,5124097
generator,767556
generous,2614043
genoa,541208
gentry,642328
genus,1684338
geology,969841
geometry,1024475
gestures,651102
gifted,885604
gigantic,960651
girl,8861021
girls,6057382
given,48091107
gives,12750689
glass,7868764
glad,4421436
glory,5955900
goddess,1128228
gold,11753604
goodness,2297065
governments,3823700
graceful,1232526
gradual,1868587
grammar,1941322
grams,730033
grand,7346797
grandson,861907
granted,6026088
grants,1719281
grasp,1704445
grasped,676965
gratified,616912
gratifying,511830
grave,4883738
graves,1072728
great,99270721
greatest,10655601
greatly,7705053
grief,2321085
grip,634085
grounds,4352619
growth,12710024
guarantees,525711
guard,4825108
guilt,2040323
guinea,1309112
hate,1955883
had,356096228
hail,773383
halt,838913
han,533497
handled,1421943
handsome,2591042
happen,3826954
happiness,5470474
happy,8495902
harder,1069581
hardship,517565
harm,2202037
haste,1247440
hatred,1997214
hear,11269254
hears,785507
hearts,4358934
heavily,2148310
heir,1851765
held,23622745
herd,888878
heredity,546133
herein,969165
heretofore,882786
hero,3104704
hers,1111564
hie,597804
hidden,2646351
highland,594281
highly,8309720
highway,1629373
himself,52358458
hind,852284
hire,871591
historians,1614120
hole,3016617
holiday,1064065
homes,2966606
honesty,1049248
hope,16151884
hoped,3571443
horizon,1759498
hormone,812474
horse,9199423
horses,6301748
hospitals,1633890
host,3113956
hours,14284051
houses,9931844
houston,580638
however,59018647
hugh,1406924
hundred,20625403
hundreds,2734064
hunters,791240
hurry,1284268
hurt,2264278
hydraulic,619481
hymns,785675
hypotheses,807886
hypothesis,2730078
ihe,1090099
information,18185923
ink,1065569
identified,3150931
idleness,554996
idols,533278
illustrious,1244253
image,6349702
imaginary,1199282
imagination,4725533
immersed,552423
immigration,1267463
immunity,810352
importance,13451920
imperative,888503
imperialism,680877
imply,1493485
imports,1820431
import,1946093
impressed,2144093
impulse,2402373
invented,1511891
incidence,1388227
incident,3115863
indeed,22454922
indicating,1616872
indication,1815296
indications,1403100
individuals,7895566
infant,3062094
infection,2909720
inference,1285274
inferred,909476
infinite,3490899
infinitely,1318215
influence,18912927
influenced,2654293
informs,641446
inform,1554318
inherited,1344034
injection,1376640
inner,4861254
innocence,1172458
innumerable,1417866
inscriptions,921701
insects,1841807
insisted,2502639
inspiring,536096
inst,710384
instance,10876854
instances,5517112
institution,5175939
instrument,5283178
instruments,3693968
insurance,4200505
integration,1757683
integrity,1797809
intellect,2265763
intellectual,5828665
intelligence,5671347
intent,1887570
intention,4599068
inter,1827058
interaction,2279104
interesting,9260097
interpretation,4952976
intervening,737795
intervention,2197738
into,143907986
introduce,2170670
introduced,7742375
inverse,500634
invest,830067
investigated,1211563
investigations,1892467
investigators,786424
invited,2832664
involve,2300008
involving,2465948
israelites,544655
issue,8880351
issuing,852248
item,2639295
itself,30128752
jacob,1937436
jealousy,1447088
join,4357541
joined,5472634
joke,882321
judge,9270142
judgement,678131
judges,3646337
judgment,10145182
judgments,1755551
judicial,2756321
julian,847527
junior,1612648
jurisdiction,3728015
justice,12117834
killed,6721704
kinds,6675368
kissed,1013028
known,32031304
knows,6437830
know,45817156
knowing,4539975
late,15238877
las,1272345
label,827626
laboratory,2948292
lamp,1977472
landlord,1215183
lantern,538925
largest,3991719
last,44331272
lawyers,1487119
laying,1948095
lest,2308789
leading,7847146
leagues,1091098
lean,1025747
learned,9371978
learns,642879
leave,14621560
legs,3608519
legend,1637139
lend,1242917
length,16225665
lenin,731555
less,41930577
let,31096919
levels,5470972
lever,906609
lip,1174989
liability,1952719
liberties,1273855
library,8292859
lien,675801
light,29323280
lily,662511
limb,1309593
limit,4348521
limiting,1067864
linear,2113557
linguistic,1176210
lining,740230
lives,8996890
lively,1713033
lovely,2347799
load,4287406
longing,904464
longitude,520790
looked,15094059
looking,11029265
losing,1813835
lost,15909448
luxury,1412169
lying,4817936
lyric,507821
mare,646424
made,106384627
madness,936576
maintains,990518
maintenance,3512528
majestic,652004
majesty,6730071
majority,7997939
making,22846345
make,59972190
maker,1461222
mankind,4436437
manage,1650804
manganese,666655
manifested,1661612
manifest,2440595
manifold,689490
manner,20343601
manners,3326240
map,3626973
maria,2071835
marked,8373381
market,10614970
marking,793394
marquis,1520571
marriages,1063115
martyr,806179
mast,657380
master,13128676
match,1994782
maxim,764437
maximum,5060057
mean,15512028
measurement,2569576
mechanical,4225084
mechanisms,1569461
medial,554844
meet,11540105
meeting,11608297
member,11493397
members,20264694
membership,2305026
membrane,3237870
memorial,1697041
men,74085919
mentioned,12193780
menu,528406
mercantile,711270
merchant,2916995
merely,12479025
message,4315816
metal,5389544
metaphysical,989716
method,17348906
methyl,595449
metres,579464
mexico,4923021
mid,2680156
milk,5479793
million,6562518
milton,1906422
mineral,2369728
minister,10443201
minus,618555
mirror,1949222
missed,1273725
mission,5248390
mississippi,2325944
mme,654975
model,8686686
models,3320251
moderately,749192
mold,523077
molecules,1961467
moment,18562738
momentum,883040
monasteries,643472
money,22763312
monk,1265451
monster,840105
month,8303617
moral,12870536
morale,546471
morocco,649355
morrow,2346316
mothers,2068322
motion,9300832
motions,1502813
motors,743685
mouse,983531
mouth,8083421
move,8030196
movie,675824
mud,1876186
multiplying,501528
multitude,2195721
murder,3217151
murmur,754230
my,144819822
myself,13409519
mystery,2416966
mystic,752264
myth,1259702
nos,1328710
none,11665846
nut,833907
nail,694821
narrative,3386437
narrower,532043
nation,12700144
native,9213315
natives,3557693
necessary,28304588
needle,1665327
neglected,2459888
negro,3656418
nerves,2533001
nervous,3846139
neutral,2312105
newspaper,3072565
night,24470599
nineteen,1069091
nineteenth,2993193
nor,30283233
noblest,732113
noise,3251659
nonsense,997919
norfolk,936576
norm,520101
